ContryAdditional,Country,commonBorderNoComma,BorderingCountry
Abkhazia,Abkhazia,141, Georgia
Abkhazia,Abkhazia,241,Russia
Afghanistan,Afghanistan,1 206, Tajikistan
Afghanistan,Afghanistan,137, Uzbekistan
Afghanistan,Afghanistan,2 430, Pakistan
Afghanistan,Afghanistan,66, India
Afghanistan,Afghanistan,744, Turkmenistan
Afghanistan,Afghanistan,76,People's Republic of China
Afghanistan,Afghanistan,935, Iran
Albania,Albania,112, Kosovo
Albania,Albania,151, North Macedonia
Albania,Albania,172, Montenegro
Albania,Albania,282,Greece
Algeria,Algeria,1 010, Tunisia
Algeria,Algeria,1 376, Mali
Algeria,Algeria,1 559, Morocco
Algeria,Algeria,42, Western Sahara
Algeria,Algeria,463, Mauritania
Algeria,Algeria,956, Niger
Algeria,Algeria,982,Libya
Andorra,Andorra,56.6,France
Andorra,Andorra,63.7, Spain
Angola,Angola,1 110, Zambia
Angola,Angola,1 376, Namibia
Angola,Angola,2 511,Democratic Republic of the Congo (2)
Angola,Angola,201,[7] Republic of the Congo
Argentina,Argentina,1 224, Brazil
Argentina,Argentina,1 880,[8] Paraguay
Argentina,Argentina,5 300, Chile (2)
Argentina,Argentina,579, Uruguay
Argentina,Argentina,832,Bolivia
Armenia,Armenia,164,[9] Georgia
Armenia,Armenia,268, Turkey
Armenia,Armenia,35, Iran
Armenia,Armenia,787,Azerbaijan (6)
Austria,Austria,164,  Switzerland (2)
Austria,Austria,330, Slovenia
Austria,Austria,34, Liechtenstein
Austria,Austria,362,Czech Republic
Austria,Austria,366, Hungary
Austria,Austria,430, Italy
Austria,Austria,784, Germany
Austria,Austria,91, Slovakia
Azerbaijan,Azerbaijan,284, Russia
Azerbaijan,Azerbaijan,322,[9] Georgia
Azerbaijan,Azerbaijan,432, Iran (2)
Azerbaijan,Azerbaijan,787,Armenia (6)
Azerbaijan,Azerbaijan,9, Turkey
Bangladesh,Bangladesh,193, Myanmar
Bangladesh,Bangladesh,4 053,"India (2), including Dahagram-Angarpota"
Belarus,Belarus,141,Latvia
Belarus,Belarus,407, Poland
Belarus,Belarus,502, Lithuania
Belarus,Belarus,891, Ukraine
Belarus,Belarus,959, Russia
Belgium,Belgium,148, Luxembourg
Belgium,Belgium,167, Germany (6)
Belgium,Belgium,450, Netherlands (31)
Belgium,Belgium,620,France
Belize,Belize,250, Mexico
Belize,Belize,266,Guatemala
Benin,Benin,266, Niger
Benin,Benin,306,Burkina Faso
Benin,Benin,644, Togo
Benin,Benin,773, Nigeria
Bhutan,Bhutan,470,People's Republic of China
Bhutan,Bhutan,605, India
Bolivia,Bolivia,3 400, Brazil
Bolivia,Bolivia,750, Paraguay
Bolivia,Bolivia,832,Argentina
Bolivia,Bolivia,861, Chile
Bolivia,Bolivia,900, Peru
Bosnia and Herzegovina,Bosnia and Herzegovina,225, Montenegro
Bosnia and Herzegovina,Bosnia and Herzegovina,302, Serbia (2)
Bosnia and Herzegovina,Bosnia and Herzegovina,932,Croatia (2)
Botswana,Botswana,0.15, Zambia
Botswana,Botswana,1 360,Namibia
Botswana,Botswana,1 840, South Africa
Botswana,Botswana,813, Zimbabwe
Brazil,Brazil,1 119, Guyana
Brazil,Brazil,1 224,Argentina
Brazil,Brazil,1 290, Paraguay
Brazil,Brazil,1 560, Peru
Brazil,Brazil,1 643, Colombia
Brazil,Brazil,2 200, Venezuela
Brazil,Brazil,3 400, Bolivia
Brazil,Brazil,597, Suriname
Brazil,Brazil,673, French Guiana[16] (France)
Brazil,Brazil,985, Uruguay
Brunei,Brunei,381,Malaysia (2)
Bulgaria,Bulgaria,148, North Macedonia
Bulgaria,Bulgaria,240, Turkey
Bulgaria,Bulgaria,318, Serbia
Bulgaria,Bulgaria,494,Greece
Bulgaria,Bulgaria,608, Romania
Burkina Faso,Burkina Faso,1 000, Mali
Burkina Faso,Burkina Faso,126, Togo
Burkina Faso,Burkina Faso,306,Benin
Burkina Faso,Burkina Faso,549, Ghana
Burkina Faso,Burkina Faso,584, Côte d'Ivoire
Burkina Faso,Burkina Faso,628, Niger
Burundi,Burundi,233,Democratic Republic of the Congo
Burundi,Burundi,290, Rwanda
Burundi,Burundi,451, Tanzania
Cambodia,Cambodia,1 228, Vietnam
Cambodia,Cambodia,541,Laos
Cambodia,Cambodia,803, Thailand
Cameroon,Cameroon,1 094, Chad
Cameroon,Cameroon,1 690, Nigeria
Cameroon,Cameroon,189, Equatorial Guinea
Cameroon,Cameroon,298, Gabon
Cameroon,Cameroon,523, Republic of the Congo
Cameroon,Cameroon,797,Central African Republic
Canada,Canada,8 893,United States (4)
Central African Republic,Central African Republic,1 197, Chad
Central African Republic,Central African Republic,1 577, Democratic Republic of the Congo
Central African Republic,Central African Republic,467, Republic of the Congo
Central African Republic,Central African Republic,483, Sudan
Central African Republic,Central African Republic,682, South Sudan
Central African Republic,Central African Republic,797,Cameroon
Chad,Chad,1 055, Libya
Chad,Chad,1 094,Cameroon
Chad,Chad,1 175, Niger
Chad,Chad,1 197, Central African Republic
Chad,Chad,1 360, Sudan
Chad,Chad,87, Nigeria
Chile,Chile,160, Peru
Chile,Chile,5 300,Argentina (2)
Chile,Chile,861,[8] Bolivia
Colombia,Colombia,1 496, Peru
Colombia,Colombia,1 643,Brazil
Colombia,Colombia,2 050,  Venezuela
Colombia,Colombia,225, Panama
Colombia,Colombia,590, Ecuador
Costa Rica,Costa Rica,309,Nicaragua
Costa Rica,Costa Rica,330, Panama
Côte d'Ivoire,Côte d'Ivoire,532, Mali
Côte d'Ivoire,Côte d'Ivoire,584,Burkina Faso
Côte d'Ivoire,Côte d'Ivoire,610, Guinea
Côte d'Ivoire,Côte d'Ivoire,668, Ghana
Côte d'Ivoire,Côte d'Ivoire,716, Liberia
Croatia,Croatia,241, Serbia
Croatia,Croatia,25, Montenegro
Croatia,Croatia,329, Hungary
Croatia,Croatia,670, Slovenia
Croatia,Croatia,932,Bosnia and Herzegovina (2)
Cyprus,Cyprus,152,Akrotiri and Dhekelia[24] (United Kingdom) (5)
Czech Republic,Czech Republic,215, Slovakia
Czech Republic,Czech Republic,362,Austria
Czech Republic,Czech Republic,658,[25] Poland
Czech Republic,Czech Republic,815, Germany
Democratic Republic of the Congo,Democratic Republic of the Congo,1 577, Central African Republic
Democratic Republic of the Congo,Democratic Republic of the Congo,1 930, Zambia
Democratic Republic of the Congo,Democratic Republic of the Congo,2 410, Republic of the Congo
Democratic Republic of the Congo,Democratic Republic of the Congo,2 511,Angola (2)
Democratic Republic of the Congo,Democratic Republic of the Congo,217, Rwanda
Democratic Republic of the Congo,Democratic Republic of the Congo,233,[7] Burundi
Democratic Republic of the Congo,Democratic Republic of the Congo,459, Tanzania
Democratic Republic of the Congo,Democratic Republic of the Congo,628, South Sudan
Democratic Republic of the Congo,Democratic Republic of the Congo,765, Uganda
Denmark,Denmark,68,Germany
Djibouti,Djibouti,125,Eritrea
Djibouti,Djibouti,342, Ethiopia
Djibouti,Djibouti,61, Somaliland
Dominican Republic,Dominican Republic,360,Haiti
East Timor,East Timor,228,Indonesia (2)
Ecuador,Ecuador,1 420, Peru
Ecuador,Ecuador,590,Colombia
Egypt,Egypt,1 115, Libya
Egypt,Egypt,1 273, Sudan
Egypt,Egypt,11,Gaza Strip (state of Palestine)
Egypt,Egypt,266, Israel
El Salvador,El Salvador,203,Guatemala
El Salvador,El Salvador,342, Honduras
Equatorial Guinea,Equatorial Guinea,189,Cameroon
Equatorial Guinea,Equatorial Guinea,350, Gabon
Eritrea,Eritrea,125,Djibouti
Eritrea,Eritrea,605, Sudan
Eritrea,Eritrea,912, Ethiopia
Estonia,Estonia,294, Russia
Estonia,Estonia,339,Latvia
Eswatini,Eswatini,105,Mozambique
Eswatini,Eswatini,430, South Africa
Ethiopia,Ethiopia,1 600, Somalia
Ethiopia,Ethiopia,342,Djibouti
Ethiopia,Ethiopia,723, Sudan
Ethiopia,Ethiopia,861, Kenya
Ethiopia,Ethiopia,883, South Sudan
Ethiopia,Ethiopia,912, Eritrea
Finland,Finland,1 340, Russia
Finland,Finland,614, Sweden (2)
Finland,Finland,736,Norway
"France (excluding French overseas departments, collectivities, and territories)",France,4.4, Monaco
"France (excluding French overseas departments, collectivities, and territories)",France,451, Germany
"France (excluding French overseas departments, collectivities, and territories)",France,488, Italy
"France (excluding French overseas departments, collectivities, and territories)",France,56.6,Andorra
"France (excluding French overseas departments, collectivities, and territories)",France,573,  Switzerland
"France (excluding French overseas departments, collectivities, and territories)",France,620, Belgium
"France (excluding French overseas departments, collectivities, and territories)",France,623, Spain (3)
"France (excluding French overseas departments, collectivities, and territories)",France,73, Luxembourg
"France (including French overseas departments, collectivities, and territories) →includes:
→ Clipperton Island→ French Guiana→ French Polynesia→ French Southern and Antarctic Lands[28]→ Guadeloupe→ Martinique→ Mayotte→ New Caledonia→ Réunion→ Saint Barthélemy→ Saint Martin→ Saint Pierre and Miquelon→ Wallis and Futuna",France,10.2, Sint Maarten[30][31] (Netherlands)
"France (including French overseas departments, collectivities, and territories) →includes:
→ Clipperton Island→ French Guiana→ French Polynesia→ French Southern and Antarctic Lands[28]→ Guadeloupe→ Martinique→ Mayotte→ New Caledonia→ Réunion→ Saint Barthélemy→ Saint Martin→ Saint Pierre and Miquelon→ Wallis and Futuna",France,4.4, Monaco
"France (including French overseas departments, collectivities, and territories) →includes:
→ Clipperton Island→ French Guiana→ French Polynesia→ French Southern and Antarctic Lands[28]→ Guadeloupe→ Martinique→ Mayotte→ New Caledonia→ Réunion→ Saint Barthélemy→ Saint Martin→ Saint Pierre and Miquelon→ Wallis and Futuna",France,451, Germany
"France (including French overseas departments, collectivities, and territories) →includes:
→ Clipperton Island→ French Guiana→ French Polynesia→ French Southern and Antarctic Lands[28]→ Guadeloupe→ Martinique→ Mayotte→ New Caledonia→ Réunion→ Saint Barthélemy→ Saint Martin→ Saint Pierre and Miquelon→ Wallis and Futuna",France,488, Italy
"France (including French overseas departments, collectivities, and territories) →includes:
→ Clipperton Island→ French Guiana→ French Polynesia→ French Southern and Antarctic Lands[28]→ Guadeloupe→ Martinique→ Mayotte→ New Caledonia→ Réunion→ Saint Barthélemy→ Saint Martin→ Saint Pierre and Miquelon→ Wallis and Futuna",France,510, Suriname
"France (including French overseas departments, collectivities, and territories) →includes:
→ Clipperton Island→ French Guiana→ French Polynesia→ French Southern and Antarctic Lands[28]→ Guadeloupe→ Martinique→ Mayotte→ New Caledonia→ Réunion→ Saint Barthélemy→ Saint Martin→ Saint Pierre and Miquelon→ Wallis and Futuna",France,56.6,Andorra
"France (including French overseas departments, collectivities, and territories) →includes:
→ Clipperton Island→ French Guiana→ French Polynesia→ French Southern and Antarctic Lands[28]→ Guadeloupe→ Martinique→ Mayotte→ New Caledonia→ Réunion→ Saint Barthélemy→ Saint Martin→ Saint Pierre and Miquelon→ Wallis and Futuna",France,573,  Switzerland
"France (including French overseas departments, collectivities, and territories) →includes:
→ Clipperton Island→ French Guiana→ French Polynesia→ French Southern and Antarctic Lands[28]→ Guadeloupe→ Martinique→ Mayotte→ New Caledonia→ Réunion→ Saint Barthélemy→ Saint Martin→ Saint Pierre and Miquelon→ Wallis and Futuna",France,620, Belgium
"France (including French overseas departments, collectivities, and territories) →includes:
→ Clipperton Island→ French Guiana→ French Polynesia→ French Southern and Antarctic Lands[28]→ Guadeloupe→ Martinique→ Mayotte→ New Caledonia→ Réunion→ Saint Barthélemy→ Saint Martin→ Saint Pierre and Miquelon→ Wallis and Futuna",France,623, Spain (3)
"France (including French overseas departments, collectivities, and territories) →includes:
→ Clipperton Island→ French Guiana→ French Polynesia→ French Southern and Antarctic Lands[28]→ Guadeloupe→ Martinique→ Mayotte→ New Caledonia→ Réunion→ Saint Barthélemy→ Saint Martin→ Saint Pierre and Miquelon→ Wallis and Futuna",France,673, Brazil
"France (including French overseas departments, collectivities, and territories) →includes:
→ Clipperton Island→ French Guiana→ French Polynesia→ French Southern and Antarctic Lands[28]→ Guadeloupe→ Martinique→ Mayotte→ New Caledonia→ Réunion→ Saint Barthélemy→ Saint Martin→ Saint Pierre and Miquelon→ Wallis and Futuna",France,73, Luxembourg
Gabon,Gabon,1 903, Republic of the Congo
Gabon,Gabon,298,Cameroon
Gabon,Gabon,350, Equatorial Guinea
Georgia,Georgia,141, Abkhazia
Georgia,Georgia,164,Armenia
Georgia,Georgia,252, Turkey
Georgia,Georgia,322, Azerbaijan
Georgia,Georgia,334, South Ossetia
Georgia,Georgia,723, Russia
Germany,Germany,138, Luxembourg
Germany,Germany,167, Belgium (6)
Germany,Germany,334,  Switzerland (2)
Germany,Germany,451, France
Germany,Germany,456, Poland
Germany,Germany,577, Netherlands
Germany,Germany,68,[25] Denmark
Germany,Germany,784,Austria
Germany,Germany,815, Czech Republic
Ghana,Ghana,549,Burkina Faso
Ghana,Ghana,668, Côte d'Ivoire
Ghana,Ghana,877, Togo
Greece,Greece,206, Turkey
Greece,Greece,246, North Macedonia
Greece,Greece,282,Albania
Greece,Greece,494, Bulgaria
Guatemala,Guatemala,203, El Salvador
Guatemala,Guatemala,256, Honduras
Guatemala,Guatemala,266,Belize
Guatemala,Guatemala,962, Mexico
Guinea,Guinea,330, Senegal
Guinea,Guinea,386, Guinea-Bissau
Guinea,Guinea,563, Liberia
Guinea,Guinea,610,Côte d'Ivoire
Guinea,Guinea,652, Sierra Leone
Guinea,Guinea,858, Mali
Guinea-Bissau,Guinea-Bissau,338, Senegal
Guinea-Bissau,Guinea-Bissau,386,Guinea
Guyana,Guyana,1 119,Brazil
Guyana,Guyana,600, Suriname
Guyana,Guyana,743, Venezuela
Haiti,Haiti,360,Dominican Republic
Honduras,Honduras,256,Guatemala
Honduras,Honduras,342, El Salvador
Honduras,Honduras,922, Nicaragua
Hong Kong[20],Hong Kong,30,People's Republic of China
Hungary,Hungary,102, Slovenia
Hungary,Hungary,103, Ukraine
Hungary,Hungary,151, Serbia
Hungary,Hungary,329, Croatia
Hungary,Hungary,366,Austria
Hungary,Hungary,443, Romania
Hungary,Hungary,677, Slovakia
India,India,0.045, Sri Lanka
India,India,1 463, Myanmar
India,India,1 690,   Nepal
India,India,106,Afghanistan
India,India,2 912, Pakistan
India,India,3 380, People's Republic of China
India,India,4 053, Bangladesh
India,India,605, Bhutan
Indonesia,Indonesia,1 782, Malaysia
Indonesia,Indonesia,228,East Timor (2)
Indonesia,Indonesia,820, Papua New Guinea
Iran,Iran,1 458, Iraq
Iran,Iran,35, Armenia
Iran,Iran,432, Azerbaijan (2)
Iran,Iran,499, Turkey
Iran,Iran,909, Pakistan
Iran,Iran,936,Afghanistan
Iran,Iran,992, Turkmenistan
Iraq,Iraq,1 458,Iran
Iraq,Iraq,181, Jordan
Iraq,Iraq,240, Kuwait
Iraq,Iraq,352, Turkey
Iraq,Iraq,605, Syria
Iraq,Iraq,814, Saudi Arabia
Ireland,Ireland,499,United Kingdom
Israel,Israel,238, Jordan
Israel,Israel,266,Egypt
Israel,Israel,307, West Bank (state of Palestine)
Israel,Israel,51, Gaza Strip (state of palestine)
Israel,Israel,76, Syria
Israel,Israel,79, Lebanon
Italy,Italy,232, Slovenia
Italy,Italy,3.2,  Vatican City
Italy,Italy,39, San Marino
Italy,Italy,430,Austria
Italy,Italy,488, France
Italy,Italy,740,  Switzerland (2)
Jordan,Jordan,181,Iraq
Jordan,Jordan,238, Israel
Jordan,Jordan,375, Syria
Jordan,Jordan,744, Saudi Arabia
