ContryAdditional,Country,commonBorderNoComma,BorderingCountry
Jordan,Jordan,97, West Bank (state of Palestine)
Kazakhstan,Kazakhstan,1 051, Kyrgyzstan
Kazakhstan,Kazakhstan,1 533,People's Republic of China
Kazakhstan,Kazakhstan,2 203, Uzbekistan
Kazakhstan,Kazakhstan,379, Turkmenistan
Kazakhstan,Kazakhstan,6 846, Russia
Kenya,Kenya,232, South Sudan
Kenya,Kenya,682, Somalia
Kenya,Kenya,769, Tanzania
Kenya,Kenya,861,Ethiopia
Kenya,Kenya,933, Uganda
Kosovo[5],Kosovo,112,Albania
Kosovo[5],Kosovo,159, North Macedonia
Kosovo[5],Kosovo,352, Serbia
Kosovo[5],Kosovo,79, Montenegro
Kuwait,Kuwait,222, Saudi Arabia
Kuwait,Kuwait,240,Iraq
Kyrgyzstan,Kyrgyzstan,1 051, Kazakhstan
Kyrgyzstan,Kyrgyzstan,1 099, Uzbekistan (6)
Kyrgyzstan,Kyrgyzstan,858,People's Republic of China
Kyrgyzstan,Kyrgyzstan,870, Tajikistan (3)
Laos,Laos,1 754, Thailand
Laos,Laos,2 130, Vietnam
Laos,Laos,235, Myanmar
Laos,Laos,423, People's Republic of China
Laos,Laos,541,Cambodia
Latvia,Latvia,141,Belarus
Latvia,Latvia,217, Russia
Latvia,Latvia,339, Estonia
Latvia,Latvia,453, Lithuania
Lebanon,Lebanon,375, Syria
Lebanon,Lebanon,79,Israel
Lesotho,Lesotho,909,South Africa
Liberia,Liberia,306, Sierra Leone
Liberia,Liberia,563,Guinea
Liberia,Liberia,716, Côte d'Ivoire
Libya,Libya,1 055, Chad
Libya,Libya,1 115, Egypt
Libya,Libya,354, Niger
Libya,Libya,383, Sudan
Libya,Libya,459, Tunisia
Libya,Libya,982,Algeria
Liechtenstein,Liechtenstein,34,Austria
Liechtenstein,Liechtenstein,41,  Switzerland
Lithuania,Lithuania,227, Russia
Lithuania,Lithuania,453, Latvia
Lithuania,Lithuania,502,Belarus
Lithuania,Lithuania,91, Poland
Luxembourg,Luxembourg,138, Germany
Luxembourg,Luxembourg,148,Belgium
Luxembourg,Luxembourg,73, France
Macau[21] (People's Republic of China),Macau,0.34,People's Republic of China
Malawi,Malawi,1 569,Mozambique
Malawi,Malawi,475, Tanzania
Malawi,Malawi,837, Zambia
Malaysia,Malaysia,1 782, Indonesia
Malaysia,Malaysia,381,Brunei (2)
Malaysia,Malaysia,506, Thailand
Mali,Mali,1 000, Burkina Faso
Mali,Mali,1 376,Algeria
Mali,Mali,2 237, Mauritania
Mali,Mali,419, Senegal
Mali,Mali,532, Côte d'Ivoire
Mali,Mali,821, Niger
Mali,Mali,858, Guinea
Mauritania,Mauritania,1 561, Western Sahara
Mauritania,Mauritania,2 237, Mali
Mauritania,Mauritania,463,Algeria
Mauritania,Mauritania,813, Senegal
Mexico,Mexico,250,Belize
Mexico,Mexico,3 141, United States
Mexico,Mexico,962, Guatemala
Moldova,Moldova,450,Romania
Moldova,Moldova,939, Ukraine
Monaco,Monaco,4.4,France
Mongolia,Mongolia,3 485, Russia
Mongolia,Mongolia,4 677,People's Republic of China
Montenegro,Montenegro,124,  Serbia
Montenegro,Montenegro,172,Albania
Montenegro,Montenegro,225,  Bosnia and Herzegovina
Montenegro,Montenegro,25,  Croatia
Montenegro,Montenegro,79,  Kosovo
Morocco,Morocco,1 559,Algeria
Morocco,Morocco,17, Spain (3)
Morocco,Morocco,443, Western Sahara
Mozambique,Mozambique,1 231, Zimbabwe
Mozambique,Mozambique,1 569, Malawi
Mozambique,Mozambique,105,Eswatini (Swaziland)
Mozambique,Mozambique,419, Zambia
Mozambique,Mozambique,491, South Africa (2)
Mozambique,Mozambique,756, Tanzania
Myanmar,Myanmar,1 463, India
Myanmar,Myanmar,1 800, Thailand
Myanmar,Myanmar,193,Bangladesh
Myanmar,Myanmar,2 185, People's Republic of China
Myanmar,Myanmar,235, Laos
Namibia,Namibia,1 360, Botswana
Namibia,Namibia,1 376,Angola
Namibia,Namibia,233, Zambia
Namibia,Namibia,967, South Africa
Nepal,Nepal,1 236,People's Republic of China
Nepal,Nepal,1 690, India
"Netherlands, Kingdom of the →includes:
→ Aruba→ Curaçao→ Netherlands (including Caribbean Netherlands)→ Sint Maarten","Netherlands, Kingdom of the",10.2, Saint Martin[41] (France)
"Netherlands, Kingdom of the →includes:
→ Aruba→ Curaçao→ Netherlands (including Caribbean Netherlands)→ Sint Maarten","Netherlands, Kingdom of the",450,Belgium (31)
"Netherlands, Kingdom of the →includes:
→ Aruba→ Curaçao→ Netherlands (including Caribbean Netherlands)→ Sint Maarten","Netherlands, Kingdom of the",577, Germany
Netherlands[40],Netherlands,450,Belgium (31)
Netherlands[40],Netherlands,577, Germany
Nicaragua,Nicaragua,309,Costa Rica
Nicaragua,Nicaragua,922, Honduras
Niger,Niger,1 175, Chad
Niger,Niger,1 497, Nigeria
Niger,Niger,266, Benin
Niger,Niger,354, Libya
Niger,Niger,628, Burkina Faso
Niger,Niger,821, Mali
Niger,Niger,956,Algeria
Nigeria,Nigeria,1 497, Niger
Nigeria,Nigeria,1 690, Cameroon
Nigeria,Nigeria,773,Benin
Nigeria,Nigeria,87, Chad
North Korea,North Korea,1 416,People's Republic of China
North Korea,North Korea,19, Russia
North Korea,North Korea,238, South Korea
North Macedonia,North Macedonia,148, Bulgaria
North Macedonia,North Macedonia,151,Albania
North Macedonia,North Macedonia,159, Kosovo
North Macedonia,North Macedonia,246, Greece
North Macedonia,North Macedonia,62, Serbia
Norway,Norway,1 619, Sweden
Norway,Norway,196, Russia
Norway,Norway,736,Finland
Oman,Oman,288, Yemen
Oman,Oman,410, United Arab Emirates (4)
Oman,Oman,676,Saudi Arabia
Pakistan,Pakistan,2 430,Afghanistan
Pakistan,Pakistan,2 912, India
Pakistan,Pakistan,523, People's Republic of China
Pakistan,Pakistan,909, Iran
Palestine[26],Palestine,11,Egypt
Palestine[26],Palestine,358, Israel
Palestine[26],Palestine,97, Jordan
Panama,Panama,225,Colombia
Panama,Panama,330, Costa Rica
Papua New Guinea,Papua New Guinea,820,Indonesia
Paraguay,Paraguay,1 290, Brazil
Paraguay,Paraguay,1 880,Argentina
Paraguay,Paraguay,750, Bolivia
People's Republic of China[18],People's Republic of China,0.34, Macau (SAR)
People's Republic of China[18],People's Republic of China,1 236,   Nepal
People's Republic of China[18],People's Republic of China,1 281, Vietnam
People's Republic of China[18],People's Republic of China,1 416, North Korea
People's Republic of China[18],People's Republic of China,1 533, Kazakhstan
People's Republic of China[18],People's Republic of China,2 185, Myanmar
People's Republic of China[18],People's Republic of China,3 380, India (3)
People's Republic of China[18],People's Republic of China,3 645, Russia (2)
People's Republic of China[18],People's Republic of China,30, Hong Kong (SAR)
People's Republic of China[18],People's Republic of China,4 677, Mongolia
People's Republic of China[18],People's Republic of China,414, Tajikistan
People's Republic of China[18],People's Republic of China,423, Laos
People's Republic of China[18],People's Republic of China,470, Bhutan
People's Republic of China[18],People's Republic of China,523, Pakistan
People's Republic of China[18],People's Republic of China,76,Afghanistan
People's Republic of China[18],People's Republic of China,858, Kyrgyzstan
Peru,Peru,1 420, Ecuador
Peru,Peru,1 496, Colombia
Peru,Peru,1 560, Brazil
Peru,Peru,160, Chile
Peru,Peru,900,Bolivia
Poland,Poland,206, Russia
Poland,Poland,407,Belarus
Poland,Poland,444, Slovakia
Poland,Poland,456, Germany
Poland,Poland,526, Ukraine
Poland,Poland,658, Czech Republic
Poland,Poland,91, Lithuania
Portugal,Portugal,1 214,Spain
Qatar,Qatar,60,Saudi Arabia
Republic of the Congo,Republic of the Congo,1 903, Gabon
Republic of the Congo,Republic of the Congo,2 410, Democratic Republic of the Congo
Republic of the Congo,Republic of the Congo,201,Angola
Republic of the Congo,Republic of the Congo,467, Central African Republic
Republic of the Congo,Republic of the Congo,523, Cameroon
Romania,Romania,443, Hungary
Romania,Romania,450, Moldova
Romania,Romania,476, Serbia
Romania,Romania,531, Ukraine (2)
Romania,Romania,608,Bulgaria
Russia,Russia,1 340, Finland
Russia,Russia,1 576, Ukraine
Russia,Russia,19, North Korea
Russia,Russia,196, Norway
Russia,Russia,206, Poland
Russia,Russia,217, Latvia
Russia,Russia,227, Lithuania
Russia,Russia,241, Abkhazia
Russia,Russia,284,Azerbaijan
Russia,Russia,294, Estonia
Russia,Russia,3 485, Mongolia
Russia,Russia,3 645, People's Republic of China (2)
Russia,Russia,6 846, Kazakhstan
Russia,Russia,723, Georgia
Russia,Russia,74, South Ossetia
Russia,Russia,959, Belarus
Rwanda,Rwanda,169, Uganda
Rwanda,Rwanda,217, Democratic Republic of the Congo
Rwanda,Rwanda,217, Tanzania
Rwanda,Rwanda,290,Burundi
San Marino,San Marino,39,Italy
Saudi Arabia,Saudi Arabia,1 458, Yemen
Saudi Arabia,Saudi Arabia,222, Kuwait
Saudi Arabia,Saudi Arabia,457, United Arab Emirates
Saudi Arabia,Saudi Arabia,60, Qatar
Saudi Arabia,Saudi Arabia,676, Oman
Saudi Arabia,Saudi Arabia,744, Jordan
Saudi Arabia,Saudi Arabia,814,Iraq
Senegal,Senegal,330, Guinea
Senegal,Senegal,338, Guinea-Bissau
Senegal,Senegal,419, Mali
Senegal,Senegal,740,The Gambia
Senegal,Senegal,813, Mauritania
Serbia,Serbia,124, Montenegro
Serbia,Serbia,151, Hungary
Serbia,Serbia,241, Croatia
Serbia,Serbia,302,Bosnia and Herzegovina (2)
Serbia,Serbia,318, Bulgaria
Serbia,Serbia,352, Kosovo
Serbia,Serbia,476, Romania
Serbia,Serbia,62, North Macedonia
Sierra Leone,Sierra Leone,306, Liberia
Sierra Leone,Sierra Leone,652,Guinea
Slovakia,Slovakia,215, Czech Republic
Slovakia,Slovakia,444, Poland
Slovakia,Slovakia,677, Hungary
Slovakia,Slovakia,91,Austria
Slovakia,Slovakia,97, Ukraine
Slovenia,Slovenia,102, Hungary
Slovenia,Slovenia,232, Italy
Slovenia,Slovenia,330,Austria
Slovenia,Slovenia,670, Croatia
Somalia,Somalia,1 600, Ethiopia
Somalia,Somalia,61,Djibouti
Somalia,Somalia,682, Kenya
South Africa,South Africa,1 840,Botswana
South Africa,South Africa,225, Zimbabwe
South Africa,South Africa,430, Eswatini (Swaziland)
South Africa,South Africa,491, Mozambique (2)
South Africa,South Africa,909, Lesotho
South Africa,South Africa,967, Namibia
South Korea,South Korea,238,North Korea
South Ossetia[45],South Ossetia,334, Georgia
South Ossetia[45],South Ossetia,74,Russia
South Sudan,South Sudan,1 937, Sudan
South Sudan,South Sudan,232, Kenya
South Sudan,South Sudan,435, Uganda
South Sudan,South Sudan,628, Democratic Republic of the Congo
South Sudan,South Sudan,682,Central African Republic
South Sudan,South Sudan,883, Ethiopia
Spain,Spain,1 214, Portugal
Spain,Spain,17, Morocco (3)
Spain,Spain,623, France (3)
Spain,Spain,63.7,Andorra
Sudan,Sudan,1 273, Egypt
Sudan,Sudan,1 360, Chad
Sudan,Sudan,1 937, South Sudan
Sudan,Sudan,383, Libya
Sudan,Sudan,483,Central African Republic
Sudan,Sudan,605, Eritrea
Sudan,Sudan,723, Ethiopia
Suriname,Suriname,510, French Guiana[16] (France)
Suriname,Suriname,597,Brazil
Suriname,Suriname,600, Guyana
Sweden,Sweden,1 619, (including 0.05 km segment with Åland Islands) Norway
Sweden,Sweden,614,Finland (2)
Switzerland,Switzerland,164,Austria (2)
Switzerland,Switzerland,334, Germany (2)
Switzerland,Switzerland,41, Liechtenstein
Switzerland,Switzerland,573, France
Switzerland,Switzerland,740, Italy (2)
Syria,Syria,375, Jordan
Syria,Syria,375, Lebanon
Syria,Syria,605,Iraq
Syria,Syria,76, Israel
Syria,Syria,822, Turkey (2)
Tajikistan,Tajikistan,1 161, Uzbekistan (2)
Tajikistan,Tajikistan,1 206,Afghanistan
Tajikistan,Tajikistan,414, People's Republic of China
Tajikistan,Tajikistan,870, Kyrgyzstan (3)
Tanzania,Tanzania,217, Rwanda
Tanzania,Tanzania,338, Zambia
Tanzania,Tanzania,396, Uganda
Tanzania,Tanzania,451,Burundi
Tanzania,Tanzania,459, Democratic Republic of the Congo
Tanzania,Tanzania,475, Malawi
Tanzania,Tanzania,756, Mozambique
Tanzania,Tanzania,769, Kenya
Thailand,Thailand,1 754, Laos
Thailand,Thailand,1 800, Myanmar
Thailand,Thailand,506, Malaysia
Thailand,Thailand,803,Cambodia
The Gambia,The Gambia,740,Senegal
Togo,Togo,126, Burkina Faso
Togo,Togo,644,Benin
Togo,Togo,877, Ghana
Tunisia,Tunisia,1 010,Algeria
Tunisia,Tunisia,459, Libya
Turkey,Turkey,206, Greece
Turkey,Turkey,240, Bulgaria
Turkey,Turkey,252, Georgia
Turkey,Turkey,268,Armenia
Turkey,Turkey,352, Iraq
Turkey,Turkey,499, Iran
Turkey,Turkey,822, Syria (2)
Turkey,Turkey,9, Azerbaijan
Turkmenistan,Turkmenistan,1 621, Uzbekistan
Turkmenistan,Turkmenistan,379, Kazakhstan
Turkmenistan,Turkmenistan,744,Afghanistan
Turkmenistan,Turkmenistan,992, Iran
Uganda,Uganda,169, Rwanda
Uganda,Uganda,396, Tanzania
Uganda,Uganda,435, South Sudan
Uganda,Uganda,765,Democratic Republic of the Congo
Uganda,Uganda,933, Kenya
Ukraine,Ukraine,1 576,[43] Russia
Ukraine,Ukraine,103, Hungary
Ukraine,Ukraine,526, Poland
Ukraine,Ukraine,531, Romania (2)
Ukraine,Ukraine,891,Belarus
Ukraine,Ukraine,939, Moldova
Ukraine,Ukraine,97, Slovakia
United Arab Emirates,United Arab Emirates,410,Oman (4)
United Arab Emirates,United Arab Emirates,457, Saudi Arabia
"United Kingdom (plus British overseas territories and Crown dependencies) →including:
→ Akrotiri and Dhekelia→ Anguilla→ Bermuda→ British Indian Ocean Territory→ British Virgin Islands→ Cayman Islands→ Falkland Islands→ Gibraltar→ Guernsey→ Isle of Man→ Jersey→ Montserrat→ Pitcairn Islands→ Saint Helena, Ascension and Tristan da Cunha→ South Georgia and the South Sandwich Islands→ Turks and Caicos Islands",United Kingdom,1.2, Spain
"United Kingdom (plus British overseas territories and Crown dependencies) →including:
→ Akrotiri and Dhekelia→ Anguilla→ Bermuda→ British Indian Ocean Territory→ British Virgin Islands→ Cayman Islands→ Falkland Islands→ Gibraltar→ Guernsey→ Isle of Man→ Jersey→ Montserrat→ Pitcairn Islands→ Saint Helena, Ascension and Tristan da Cunha→ South Georgia and the South Sandwich Islands→ Turks and Caicos Islands",United Kingdom,152,Cyprus (5)
"United Kingdom (plus British overseas territories and Crown dependencies) →including:
→ Akrotiri and Dhekelia→ Anguilla→ Bermuda→ British Indian Ocean Territory→ British Virgin Islands→ Cayman Islands→ Falkland Islands→ Gibraltar→ Guernsey→ Isle of Man→ Jersey→ Montserrat→ Pitcairn Islands→ Saint Helena, Ascension and Tristan da Cunha→ South Georgia and the South Sandwich Islands→ Turks and Caicos Islands",United Kingdom,499, Ireland
United Kingdom[47],United Kingdom,499,Ireland
United States,United States,3 141,[17] Mexico
United States,United States,8 893,Canada (4)
Uruguay,Uruguay,579,Argentina
Uruguay,Uruguay,985, Brazil
Uzbekistan,Uzbekistan,1 099, Kyrgyzstan (6)
Uzbekistan,Uzbekistan,1 161, Tajikistan (2)
Uzbekistan,Uzbekistan,1 621, Turkmenistan
Uzbekistan,Uzbekistan,137,Afghanistan
Uzbekistan,Uzbekistan,2 203, Kazakhstan
Vatican City,Vatican City,3.2,Italy
Venezuela,Venezuela,2 050, Colombia
Venezuela,Venezuela,2 200,Brazil
Venezuela,Venezuela,743, Guyana
Western Sahara[6],Western Sahara,1 561, Mauritania
Western Sahara[6],Western Sahara,42,Algeria
Western Sahara[6],Western Sahara,443, Morocco
Vietnam,Vietnam,1 228,Cambodia
Vietnam,Vietnam,1 281, People's Republic of China
Vietnam,Vietnam,2 130, Laos
Yemen,Yemen,1 458, Saudi Arabia
Yemen,Yemen,288,Oman
Zambia,Zambia,0.15, Botswana
Zambia,Zambia,1 110,Angola
Zambia,Zambia,1 930, Democratic Republic of the Congo
Zambia,Zambia,233, Namibia
Zambia,Zambia,338, Tanzania
Zambia,Zambia,419, Mozambique
Zambia,Zambia,797, Zimbabwe
Zambia,Zambia,837, Malawi
Zimbabwe,Zimbabwe,1 231, Mozambique
Zimbabwe,Zimbabwe,225, South Africa
Zimbabwe,Zimbabwe,797, Zambia
Zimbabwe,Zimbabwe,813,Botswana
